group_id,member_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,23
1,24
1,25
1,26
1,27
1,36
1,37
1,38
1,39
1,40
1,44
1,45
1,47
1,51
1,52
1,53
1,55
1,56
1,57
1,58
1,59
1,60
1,61
1,62
1,63
1,64
1,65
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
2,1
2,2
2,3
2,4
2,5
2,6
2,7
2,8
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,23
2,24
2,25
2,26
2,27
2,36
2,39
2,51
2,52
2,53
2,55
3,20
3,21
3,22
3,28
3,29
3,31
3,33
3,34
3,35
3,48
3,49
3,50
4,44
4,45
4,47
4,61
4,62
4,63
5,11
5,15
5,23
6,1
6,10
7,56
7,57
7,58
7,59
7,60
7,64
7,65
7,66
7,67
7,68
7,69
7,70
8,56
8,57
8,58
8,59
8,60
9,4
9,5
9,6
9,7
9,8
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,10
10,11
10,12
10,13
10,14
10,15
10,17
10,23
10,24
10,25
10,26
10,27
10,36
10,38
10,39
10,51
10,52
10,53
10,55
10,58
10,64
11,16
11,19
12,11
12,15
12,52
13,11
13,27
13,58
13,59
14,23
14,24
14,25
14,26
14,27
